Index,2022-05-23,2022-05-24,2022-05-25,2022-05-26,2022-05-27
60,40550,40550,40550,40600,40600
80,35900,35950,35950,35950,35950
100,58700,58700,58700,58700,58700
120,125000,125000,125500,125500,125500
150,78900,79000,79000,79100,79100
240,14150,14150,14150,14150,14150
250,41650,41700,41700,41700,41650
270,82400,82400,82400,82400,82400
660,115000,115000,115000,115000,115000
670,666000,666000,667000,667000,667000
720,41300,41300,41300,41300,41300
810,202500,202500,202500,202500,202500
880,28600,28600,28600,28600,28650
990,72200,72200,72200,72200,72200
1230,17700,17700,17700,17700,17700
1440,2015,2015,2015,2015,2010
1450,30650,30650,30650,30650,30650
1740,4680,4680,4685,4685,4685
2380,344000,344000,344000,344000,344000
2790,44150,44150,44150,44150,44200
3000,10650,10650,10650,10650,10650
3090,28750,28750,28800,28800,28800
3380,10300,10300,10350,10350,10350
3410,7860,7860,7860,7860,7870
3490,29200,29200,29200,29250,29250
3670,132500,132500,132500,132500,132500
3800,42500,42500,42550,42550,42550
4000,82800,82800,82800,82900,82900
4020,40900,40900,40900,40900,40900
4170,248500,249000,249000,249000,249000
4370,288000,288000,288000,288000,288000
4490,64100,64200,64200,64200,64300
4800,82400,82400,82400,82400,82400
4990,33800,33800,33800,33800,33800
5250,20100,20100,20100,20100,20100
5290,40350,40350,40350,40350,40300
5300,180500,180500,180500,180500,180500
5380,184500,184500,184500,184500,184500
5385,92200,92200,92200,92200,92200
5387,92700,92700,92700,92700,92600
5490,289000,289000,289000,289000,289000
5830,64100,64100,64100,64100,64100
5850,28400,28400,28400,28400,28350
5930,67500,67500,67500,67500,67600
5935,60100,60100,60100,60100,60100
5940,10200,10200,10200,10200,10200
6260,59600,59600,59600,59600,59600
6280,180000,180500,180500,180500,180500
6360,38100,38100,38150,38150,38150
6400,600000,600000,600000,600000,600000
6650,149500,149500,149500,149500,149500
6730,9590,9590,9590,9590,9600
6800,7950,7950,7950,7950,7950
7070,26450,26450,26450,26450,26500
7310,448500,448500,448500,448500,448500
7390,17550,17550,17550,17550,17550
8560,6090,6090,6090,6090,6090
8770,75000,75000,75000,75000,75000
8930,47300,47300,47300,47300,47350
9150,160500,160500,160500,160500,160500
9240,67500,67500,67600,67600,67600
9540,88500,88500,88500,88500,88500
9830,32700,32700,32700,32700,32750
9900,22950,22950,22950,22950,22950
10060,105000,105000,105000,105000,105000
10120,49000,49000,49000,49000,49000
10130,573000,573000,573000,573000,573000
10620,80200,80200,80200,80200,80300
10780,48850,48850,48850,48850,48850
10950,104500,104500,104500,104500,104500
11000,12300,12300,12350,12350,12350
11070,343000,343000,343000,343500,343500
11170,199000,199000,199000,199000,199000
11200,29850,29850,29850,29900,29900
11210,65100,65100,65100,65100,65100
11780,152500,152500,152500,152500,152500
12330,201500,201500,201500,201500,201500
12450,52200,52200,52200,52200,52300
12510,38200,38200,38200,38200,38250
12750,70300,70300,70300,70300,70300
13120,4995,5000,5000,5000,5000
13890,58800,58800,58900,58900,58900
14680,254500,254500,254500,254500,254500
15750,4935,4935,4935,4935,4930
15760,22700,22700,22700,22700,22700
16360,37850,37850,37850,37850,37850
16380,17850,17900,17900,17900,17900
17670,58500,58500,58500,58500,58500
17800,34200,34200,34200,34200,34200
18260,145500,146000,145500,145500,145500
18880,10950,10950,10950,10950,10950
19170,28750,28750,28750,28750,28750
20150,94000,94000,94000,94000,94000
21240,71100,71100,71100,71100,71100
22100,6100,6100,6100,6100,6100
23530,96600,96600,96600,96600,96700
24110,11050,11050,11050,11050,11050
25900,83500,83500,83500,83500,83500
25980,8060,8070,8070,8070,8070
26960,26750,26750,26750,26750,26750
27360,3490,3490,3490,3490,3495
28050,25000,25000,25000,25000,25000
28260,116000,116000,116000,116000,116000
28300,47050,47050,47050,47050,47050
28670,7690,7690,7690,7690,7690
29780,33000,33000,33000,33000,33000
30000,25200,25200,25200,25200,25200
30190,16450,16450,16450,16450,16450
30200,35700,35700,35700,35700,35700
30520,22550,22550,22550,22550,22550
31390,0,0,0,0,0
31430,33450,33450,33450,33450,33450
32190,13000,13000,13000,13000,13000
32300,31900,31950,31950,31950,31950
32350,15150,15150,15150,15150,15150
32500,31700,31700,31700,31750,31750
32620,6470,6470,6470,6470,6470
32640,13450,13450,13450,13450,13450
32830,64400,64400,64400,64400,64400
33290,7010,7010,7010,7010,7010
33310,6130,6130,6130,6130,6130
33640,29300,29300,29300,29300,29300
33780,83100,83100,83100,83100,83100
34020,20450,20450,20450,20450,20450
34220,17150,17150,17150,17150,17150
34230,15300,15300,15300,15300,15300
34730,250500,250500,250500,250500,250500
35080,23650,23650,23650,23700,23700
35250,26950,26950,26950,26950,26950
35420,279500,279500,279500,279500,279500
35600,15850,15850,15850,15850,15850
35720,82800,82800,82800,82800,82900
35760,111000,111000,111000,111000,111000
35890,1785,1785,1785,1785,1785
35900,56100,56100,56200,56200,56200
36030,6370,6370,6370,6380,6380
36460,43400,43400,43400,43400,43400
36490,0,0,0,0,0
36540,6910,6910,6910,6910,6900
36570,444500,445000,445000,445000,445000
36810,19600,19600,19600,19600,19600
36830,26600,26600,26600,26650,26650
36930,22550,22550,22600,22600,22600
38500,4850,4850,4855,4855,4855
39030,110000,110000,110000,110000,110000
39200,27400,27400,27400,27400,27400
39490,89900,89900,90000,90000,90000
39840,32550,32550,32550,32550,32550
41190,6750,6750,6760,6760,6760
41510,71100,71100,71100,71200,71200
41960,7900,7900,7900,7900,7900
42000,16250,16250,16250,16250,16250
42660,21650,21650,21650,21650,21650
42700,15200,15200,15200,15200,15200
43150,36800,36800,36800,36800,36800
46890,12500,12500,12500,12500,12500
47040,6160,6160,6160,6160,6160
47050,23400,23400,23400,23400,23400
47810,45350,45350,45350,45350,45350
48260,104500,104500,104500,104500,105000
48410,30550,30550,30550,30550,30550
48530,15950,15950,15950,15950,15950
49070,40000,40000,40000,40000,40000
51600,37550,37550,37550,37550,37600
51900,717000,717000,717000,717000,718000
51905,424500,424500,424500,425000,425000
51910,526000,526000,526000,526000,526000
51915,258500,258500,258500,258500,258500
52400,23700,23700,23700,23700,23700
52690,79100,79200,79200,79200,79300
53030,14100,14100,14100,14100,14100
53800,111500,112000,112000,112000,112000
55550,41200,41200,41200,41200,41200
56190,41250,41250,41250,41250,41250
58470,175000,175000,175000,175000,175000
58820,3055,3055,3055,3055,3055
60150,10100,10100,10100,10100,10100
60250,17250,17250,17250,17250,17250
60720,20550,20550,20550,20550,20550
61970,11250,11250,11250,11250,11250
64260,8760,8760,8760,8760,8770
64350,18300,18300,18300,18300,18300
64550,29200,29200,29200,29250,29250
64760,136000,136000,136000,136000,136000
65660,21250,21250,21250,21250,21250
66570,106500,106500,106500,106500,106500
66575,55500,55500,55500,55500,55500
66970,256500,256500,256500,256500,256000
67000,5670,5680,5680,5680,5680
67160,101500,101500,101500,101500,101500
67310,18400,18400,18400,18400,18400
67630,16450,16450,16450,16450,16450
68240,28600,28600,28650,28650,28650
68270,147500,147500,147500,147500,147500
68760,77100,77100,77100,77100,77100
69080,20600,20600,20600,20600,20600
69500,34800,34800,34800,34800,34800
69620,166500,166500,166500,166500,166500
69960,76200,76200,76200,76200,76200
71050,68600,68600,68600,68600,68600
73240,4235,4235,4235,4235,4235
74600,33650,33600,33600,33600,33600
78020,7050,7050,7050,7050,7050
78130,2955,2960,2960,2960,2960
78340,82000,82000,82100,82100,82100
78600,95200,95200,95200,95200,95100
78930,45600,45600,45600,45600,45600
81660,30750,30750,30750,30750,30750
82270,14650,14650,14650,14650,14650
83790,5150,5150,5150,5150,5150
84110,25500,25550,25500,25550,25550
84370,43500,43550,43550,43550,43550
84850,34750,34750,34800,34800,34800
84990,20900,20900,20900,20900,20900
85660,17300,17300,17300,17350,17350
86280,200500,200500,200500,200500,200500
86390,25550,25550,25550,25550,25550
86450,21500,21500,21500,21550,21550
86790,46300,46300,46300,46300,46300
86900,127000,127000,127000,127000,127000
88350,2500,2500,2500,2500,2500
88800,10800,10800,10800,10800,10800
89030,21150,21150,21150,21150,21150
89970,20000,20000,20000,20000,20000
89980,38700,38700,38700,38700,38700
90430,157500,157500,158000,158000,158000
90460,27400,27350,27350,27350,27350
91700,11600,11600,11600,11600,11600
91990,56900,56900,56900,57000,57000
92040,29150,29150,29150,29150,29200
92190,8900,8900,8900,8900,8910
95610,27150,27150,27150,27150,27150
95660,20000,20000,20000,20000,20000
95700,35850,35850,35900,35900,35900
96530,42050,42100,42100,42150,42150
96770,208500,208500,208500,208500,208500
97950,395500,395500,395500,395500,395500
98460,16850,16850,16850,16900,16900
99320,47400,47450,47450,47450,47450
100090,20400,20400,20400,20400,20400
101490,26250,26250,26250,26250,26250
102110,34700,34700,34700,34700,34700
102710,34850,34850,34850,34800,34800
102780,8950,8950,8950,8950,8950
104480,5050,5050,5060,5060,5060
105560,58000,58000,58000,58000,58000
108320,130000,130000,130000,130000,130000
110790,42650,42650,42650,42650,42650
111770,47450,47450,47500,47500,47500
112040,69400,69400,69400,69400,69500
112610,52200,52200,52200,52200,52300
120110,64400,64400,64400,64400,64400
121800,11250,11250,11250,11300,11300
122450,8560,8560,8560,8560,8560
122630,18350,18400,18400,18400,18400
122870,55400,55400,55400,55400,55400
128940,299000,299000,299000,299000,299000
131290,78900,78900,78900,78900,78900
131370,5100,5100,5100,5100,5110
131970,44150,44150,44150,44150,44150
137400,47450,47500,47500,47500,47500
138040,31800,31850,31800,31850,31850
138930,7660,7660,7660,7660,7660
139130,8620,8620,8620,8620,8620
139480,121000,121000,121000,121500,121500
140410,18000,18050,18100,18100,18150
140860,111000,111000,111000,111000,111000
141080,38400,38400,38400,38450,38450
143240,43900,43900,43900,43900,43900
144510,60100,60200,60100,60200,60200
145020,122500,122500,122500,122500,122500
151860,16300,16350,16350,16350,16350
151910,5000,5000,5000,5000,5010
153130,103000,103000,103000,103000,103000
161390,35200,35200,35200,35200,35200
161890,40950,40950,41000,41000,41000
166090,61600,61600,61600,61600,61600
175330,8600,8610,8610,8610,8610
178320,18250,18250,18250,18250,18250
178920,47250,47250,47250,47250,47250
180640,55500,55500,55500,55600,55600
181710,31100,31100,31100,31100,31150
183300,60800,60800,60800,60700,60700
183490,22150,22150,22200,22200,22200
185490,8090,8090,8100,8100,8100
185750,91100,91100,91100,91100,91100
192820,68800,68900,68900,68900,69000
194480,49900,49950,49950,49950,50000
196170,53400,53400,53500,53500,53500
200130,29100,29100,29100,29100,29100
204270,6000,6000,6000,6000,6000
204320,52900,52900,52900,52900,52800
205470,15500,15500,15500,15500,15500
206640,14050,14050,14050,14050,14050
206650,17250,17250,17250,17300,17300
207940,808000,808000,808000,808000,808000
213420,43400,43400,43400,43400,43400
214150,17850,17850,17850,17850,17850
214320,50700,50700,50700,50700,50700
214370,103000,103000,103500,103500,103000
214450,81900,81900,81900,81900,82000
214980,103500,103500,103500,103500,103500
215000,169500,169500,169500,169500,169500
215200,89600,89600,89600,89600,89600
216080,17250,17250,17250,17250,17300
217270,14600,14650,14650,14650,14650
218410,29700,29700,29700,29700,29750
220630,65800,65800,65800,65800,65900
222080,13850,13850,13850,13850,13850
222800,50600,50600,50600,50700,50700
226950,21050,21100,21100,21100,21100
230360,16900,16900,16900,16900,16900
232140,5320,5320,5320,5320,5320
235980,28850,28850,28900,28900,28900
237690,94100,94200,94200,94200,94200
240810,40700,40700,40700,40700,40700
241560,39350,39350,39350,39350,39350
243070,38650,38650,38650,38650,38650
247540,477000,477000,477000,477000,476500
251270,83800,83800,83900,83900,84000
252670,2645,2645,2645,2645,2645
253450,78000,78100,78100,78100,78100
256840,9830,9840,9840,9850,9860
263720,26650,26650,26650,26700,26700
263750,61100,61100,61100,61200,61200
267250,59300,59300,59300,59300,59300
267980,66000,66000,66000,66000,66000
268600,29200,29200,29200,29200,29200
271560,94400,94400,94400,94400,94400
272210,15400,15400,15400,15400,15400
272290,46800,46800,46800,46850,46850
273130,103500,103500,103500,103500,103500
278280,280000,280000,280500,280500,280500
278530,11600,11600,11600,11600,11600
282330,187000,187000,187000,187000,187000
285130,125500,125500,125500,125500,126000
287410,8330,8330,8330,8340,8340
290510,6240,6250,6250,6250,6250
290650,38500,38550,38550,38550,38550
292150,11400,11400,11400,11400,11400
293490,57700,57800,57800,57800,57800
293780,18400,18400,18400,18400,18450
294090,22000,22000,22000,22000,22000
294870,13800,13800,13850,13850,13850
298000,204000,204000,204000,204500,204500
298020,369000,369000,369000,369500,369500
298050,471000,471500,471500,471500,471500
298380,22450,22450,22450,22450,22450
299030,59300,59300,59300,59300,59300
299660,23800,23800,23850,23850,23850
299900,29450,29450,29450,29500,29500
307950,130000,130000,130000,130000,130000
314130,21100,21100,21100,21100,21150
316140,14850,14850,14850,14850,14850
319400,3505,3505,3505,3510,3510
319660,47950,47950,47950,47950,47950
321550,16000,16000,16050,16050,16050
323990,46150,46150,46150,46150,46150
326030,86400,86400,86400,86400,86400
330590,5820,5820,5820,5820,5820
330860,42600,42600,42600,42600,42650
336260,37300,37300,37300,37300,37300
336370,68900,68900,68900,68900,68900
347860,19550,19550,19550,19600,19600
348150,15700,15700,15700,15700,15700
348210,68900,68900,68900,68900,68900
352820,224500,224500,224500,224500,225000
357780,251500,251500,251500,251500,251500
363280,24650,24650,24650,24650,24650
950130,17450,17450,17450,17450,17450
