36850, 36850, 36850, 36850, 36850
34950, 35000, 35050, 35050, 35050
57600, 57600, 57600, 57700, 57700
128000, 128000, 128500, 128000, 128500
82900, 83100, 83000, 83600, 83300
13700, 13700, 13750, 13750, 13750
38400, 38450, 38600, 38500, 38550
86100, 86100, 86100, 86100, 86100
110000, 110000, 110500, 110000, 110000
643000, 644000, 644000, 645000, 645000
41650, 41700, 41650, 41850, 41750
199000, 199000, 199000, 199500, 199500
28200, 28200, 28200, 28250, 28250
68300, 68300, 68500, 68200, 68400
17650, 17700, 17700, 17700, 17700
2005, 2005, 2010, 2005, 2005
30500, 30550, 30500, 30700, 30600
4710, 4710, 4710, 4725, 4715
337500, 337500, 337500, 338000, 338000
44950, 45000, 45000, 45250, 45100
10500, 10500, 10500, 10550, 10550
28050, 28100, 28150, 28200, 28150
10400, 10400, 10400, 10450, 10400
7670, 7680, 7680, 7700, 7690
28800, 28800, 28850, 28850, 28900
124500, 124500, 125000, 124500, 125000
41400, 41400, 41450, 41450, 41450
79000, 79000, 79000, 79000, 79000
40200, 40200, 40200, 40250, 40250
254000, 254000, 254000, 254000, 254000
301000, 301000, 301000, 301500, 301500
68400, 68400, 68400, 68500, 68500
81600, 81600, 81600, 81800, 81700
33650, 33700, 33800, 33850, 33850
20000, 20050, 20000, 20100, 20050
41500, 41550, 41700, 41600, 41650
185500, 185500, 185500, 185500, 185500
183000, 183000, 183000, 183500, 183500
91300, 91300, 91300, 91400, 91400
91700, 91700, 91700, 91900, 91800
276000, 276000, 276500, 277000, 276500
62900, 63000, 62900, 63300, 63100
27800, 27800, 27850, 27800, 27800
65500, 65600, 65600, 65700, 65700
57800, 57800, 57800, 57800, 57800
10050, 10100, 10050, 10100, 10100
59200, 59200, 59300, 59200, 59300
178000, 178500, 178000, 179000, 178500
39150, 39150, 39150, 39250, 39200
575000, 575000, 576000, 577000, 576000
143500, 143500, 143500, 144000, 144000
9920, 9930, 9930, 9960, 9940
7700, 7700, 7710, 7700, 7710
26000, 26000, 26000, 26050, 26050
448000, 448500, 448000, 449500, 448500
17100, 17150, 17200, 17150, 17200
5840, 5840, 5850, 5850, 5850
75300, 75400, 75300, 75500, 75400
44450, 44450, 44500, 44500, 44500
157500, 157500, 157500, 158000, 157500
66500, 66600, 66700, 66700, 66700
88700, 88900, 88900, 89500, 89100
30300, 30350, 30450, 30350, 30400
20650, 20650, 20700, 20650, 20700
102500, 102500, 103500, 103000, 103000
49200, 49200, 49250, 49300, 49250
540000, 540000, 540000, 540000, 540000
80900, 81000, 81000, 81500, 81200
48200, 48200, 48200, 48350, 48300
107000, 107500, 108000, 107500, 107500
10000, 10000, 10050, 10000, 10050
332500, 333000, 334000, 333500, 334000
189500, 189500, 190000, 189500, 190000
30200, 30250, 30350, 30350, 30350
64200, 64300, 64500, 64500, 64500
146000, 146500, 146500, 146500, 146500
196000, 196500, 196500, 197000, 196500
52500, 52500, 52500, 52600, 52500
37900, 38000, 38050, 38250, 38150
69300, 69300, 69400, 69300, 69400
4865, 4865, 4875, 4870, 4875
62200, 62300, 62200, 62600, 62400
231500, 231500, 234000, 231500, 233500
4500, 4500, 4520, 4500, 4515
22250, 22300, 22350, 22300, 22350
37450, 37500, 37500, 37600, 37550
19700, 19800, 19800, 20200, 19950
60200, 60200, 60200, 60400, 60300
34100, 34150, 34150, 34250, 34200
141500, 141500, 142000, 142000, 142000
10950, 11000, 10950, 11050, 11000
27850, 27850, 27950, 27950, 27950
78300, 78400, 78900, 78500, 78800
70500, 70500, 70600, 70500, 70600
5850, 5860, 5890, 5860, 5880
98600, 98700, 99000, 99000, 99000
11000, 11000, 11000, 11050, 11050
81500, 81600, 81900, 81800, 81900
7740, 7750, 7760, 7790, 7770
26150, 26150, 26200, 26200, 26200
3545, 3555, 3560, 3580, 3570
25500, 25500, 25650, 25500, 25600
112500, 112500, 113000, 112500, 113000
34550, 34700, 36100, 34950, 35800
7440, 7450, 7520, 7460, 7500
33000, 33000, 33000, 33050, 33000
25000, 25000, 25000, 25100, 25050
16950, 17000, 17000, 17100, 17050
36250, 36300, 36400, 36450, 36450
19850, 19850, 19900, 19850, 19900
33250, 33250, 33350, 33250, 33300
13100, 13150, 13150, 13200, 13150
30850, 30900, 30950, 31000, 31000
15000, 15050, 15000, 15050, 15050
32600, 32650, 32600, 32800, 32700
6490, 6500, 6510, 6520, 6510
13750, 13750, 13750, 13800, 13800
63900, 63900, 64100, 63900, 64100
6870, 6870, 6870, 6890, 6880
6120, 6130, 6140, 6160, 6150
29650, 29700, 29650, 29800, 29700
82200, 82200, 82400, 82200, 82400
19300, 19350, 19400, 19500, 19400
17000, 17000, 17050, 17050, 17050
15050, 15050, 15050, 15150, 15100
243000, 243000, 243500, 243000, 243500
22600, 22600, 22600, 22600, 22600
26550, 26600, 26750, 26750, 26750
274000, 274000, 274000, 275000, 274500
15950, 16000, 15950, 16000, 16000
82800, 82900, 82900, 83300, 83100
110000, 110500, 111000, 111500, 111500
1740, 1745, 1745, 1750, 1745
55000, 55000, 55100, 55200, 55200
6410, 6410, 6410, 6420, 6420
43350, 43350, 43550, 43400, 43500
6170, 6170, 6200, 6170, 6190
414000, 415000, 417500, 417500, 418000
20000, 20000, 20000, 20050, 20050
24800, 24800, 24950, 24900, 24950
21200, 21250, 21300, 21400, 21350
4825, 4830, 4830, 4855, 4840
110000, 110000, 110000, 110000, 110000
25100, 25100, 25150, 25150, 25150
84200, 84200, 84400, 84400, 84400
31350, 31350, 31400, 31400, 31400
6750, 6780, 6780, 6880, 6820
59000, 59000, 59500, 59100, 59400
8050, 8060, 8060, 8090, 8070
16400, 16400, 16450, 16550, 16500
23800, 23800, 23800, 23900, 23850
14100, 14100, 14150, 14150, 14150
35900, 35900, 35950, 36000, 35950
12000, 12050, 12050, 12100, 12050
6140, 6150, 6150, 6160, 6150
23350, 23350, 23350, 23450, 23400
46500, 46550, 46650, 46600, 46650
104000, 104000, 104000, 104500, 104000
29600, 29650, 29800, 29650, 29750
16250, 16300, 16250, 16450, 16300
38600, 38700, 38750, 39000, 38850
36700, 36750, 36750, 36850, 36800
747000, 751000, 750000, 763000, 755000
426500, 428500, 429000, 434000, 431500
495000, 495500, 500000, 496000, 499000
247000, 247500, 248500, 247500, 248000
25200, 25250, 25250, 25450, 25300
73700, 73800, 74000, 74100, 74000
14200, 14200, 14200, 14300, 14250
112500, 113000, 113000, 113000, 113000
40950, 40950, 41250, 40950, 41150
38000, 38000, 38400, 37950, 38250
170500, 171000, 171000, 171500, 171000
3060, 3060, 3060, 3075, 3070
10150, 10150, 10150, 10200, 10150
17100, 17150, 17150, 17300, 17200
18750, 18750, 18900, 18750, 18850
11050, 11050, 11050, 11100, 11100
8650, 8670, 8670, 8710, 8690
18000, 18050, 18000, 18100, 18050
28150, 28200, 28250, 28400, 28300
145000, 145500, 145500, 146500, 146000
21050, 21050, 21050, 21150, 21100
107000, 107500, 107000, 107500, 107500
54900, 54900, 54900, 55100, 55000
214000, 214000, 216500, 213500, 215500
6050, 6080, 6090, 6180, 6130
99000, 99100, 99400, 99300, 99400
17900, 17900, 17950, 17900, 17950
10950, 10950, 11500, 10950, 11350
29000, 29000, 29000, 29150, 29050
152500, 153000, 153000, 155000, 154000
80300, 80500, 80500, 81300, 80900
19950, 20000, 19950, 20150, 20050
34150, 34150, 34150, 34250, 34200
167000, 167000, 167000, 167000, 167000
77600, 77600, 77700, 77800, 77700
67200, 67200, 67300, 67300, 67400
4125, 4125, 4145, 4120, 4140
33850, 33850, 33900, 33900, 33900
7090, 7100, 7100, 7120, 7110
2805, 2810, 2820, 2820, 2820
82500, 82800, 82900, 83700, 83300
78100, 78100, 79000, 77900, 78700
46800, 46800, 46900, 46850, 46900
30000, 30000, 30050, 30050, 30050
14300, 14300, 14350, 14350, 14350
4590, 4590, 4610, 4590, 4605
25600, 25600, 25600, 25700, 25650
41450, 41550, 41550, 41700, 41650
33700, 33750, 33750, 33900, 33800
20600, 20650, 20700, 20700, 20700
16950, 17000, 17000, 17100, 17000
207500, 207500, 207500, 207500, 207500
25750, 25800, 25800, 25900, 25850
20500, 20500, 20650, 20550, 20600
45000, 45050, 45150, 45100, 45150
123000, 123500, 123500, 124000, 123500
2525, 2530, 2530, 2540, 2530
10800, 10800, 10800, 10850, 10850
20700, 20700, 20700, 20850, 20750
19800, 19800, 19800, 19850, 19850
37800, 37850, 37900, 38100, 38000
165500, 165500, 165500, 166000, 166000
26200, 26200, 26300, 26200, 26250
11200, 11200, 11200, 11250, 11250
57500, 57600, 57600, 58200, 57900
29800, 29850, 29800, 29950, 29900
7860, 7860, 7940, 7860, 7920
27100, 27150, 27100, 27250, 27150
19500, 19550, 19500, 19650, 19600
33700, 33750, 33800, 33900, 33850
39650, 39700, 39700, 39800, 39750
200500, 200500, 201000, 201000, 201500
400500, 400500, 401000, 400500, 401000
16900, 16900, 16900, 17000, 16950
46150, 46150, 46400, 46200, 46350
19800, 19850, 19950, 19900, 19950
25850, 25900, 25850, 26000, 25900
34200, 34250, 34250, 34300, 34250
35900, 35900, 35900, 35950, 35950
8750, 8750, 8760, 8770, 8760
4900, 4905, 4915, 4905, 4915
57400, 57400, 57500, 57500, 57500
122000, 122000, 122500, 122500, 122500
41350, 41350, 41450, 41400, 41450
44350, 44350, 44550, 44350, 44500
65500, 65700, 65700, 66500, 66100
47200, 47250, 47350, 47450, 47400
63300, 63400, 63600, 63400, 63500
12100, 12150, 12150, 12250, 12200
8590, 8590, 8600, 8600, 8600
17650, 17700, 17700, 17750, 17750
53700, 53800, 53800, 54200, 54000
292500, 293000, 293000, 293000, 293000
81400, 81500, 81800, 81700, 81800
5070, 5080, 5080, 5110, 5090
44750, 44800, 44800, 44950, 44850
43800, 43850, 44100, 43850, 44000
30450, 30500, 30500, 30550, 30500
7590, 7600, 7600, 7610, 7600
8540, 8540, 8550, 8550, 8550
123500, 124000, 123500, 124000, 124000
17600, 17650, 17650, 17750, 17700
108500, 108500, 108500, 109000, 108500
35900, 35950, 36100, 36050, 36100
43850, 43850, 44000, 43950, 44000
57600, 57600, 57700, 57800, 57800
117500, 117500, 118000, 118000, 118000
17400, 17500, 17600, 17950, 17750
4780, 4785, 4805, 4810, 4810
103000, 103000, 103000, 103000, 103000
34250, 34350, 34450, 34500, 34500
42650, 42700, 42700, 42900, 42800
61000, 61100, 61000, 61300, 61200
8550, 8550, 8560, 8550, 8560
18200, 18200, 18200, 18300, 18250
43950, 44000, 44100, 44050, 44100
55400, 55400, 55400, 55500, 55500
29950, 30000, 30000, 30050, 30050
61600, 61700, 61800, 61800, 61800
19600, 19600, 19700, 19650, 19700
8940, 8940, 8940, 8970, 8950
91500, 91500, 91500, 91600, 91500
74500, 74600, 74800, 75100, 74900
52600, 52700, 52600, 53200, 52900
48300, 48300, 48600, 48350, 48500
30250, 30250, 30250, 30400, 30300
6000, 6000, 6000, 6030, 6010
53500, 53500, 53500, 53700, 53600
13300, 13300, 13650, 13300, 13550
13850, 13900, 13900, 13950, 13900
16800, 16800, 16800, 16850, 16800
788000, 788000, 788000, 789000, 789000
41500, 41550, 41750, 41750, 41750
17700, 17700, 17700, 17750, 17750
51200, 51200, 51200, 51300, 51300
96800, 97200, 98000, 98100, 98200
82900, 83000, 82900, 83600, 83200
103500, 103500, 103500, 103500, 103500
175000, 175000, 175500, 175500, 175500
89000, 89000, 89000, 89400, 89100
17250, 17250, 17250, 17300, 17250
14300, 14300, 14350, 14400, 14400
29550, 29600, 29600, 29650, 29650
64700, 64700, 64700, 64700, 64700
13600, 13650, 13650, 13700, 13650
49050, 49150, 49200, 49300, 49250
19850, 19900, 19900, 20000, 19950
16250, 16300, 16300, 16350, 16350
5050, 5060, 5070, 5080, 5070
27200, 27300, 27300, 27500, 27400
92400, 92400, 92800, 92500, 92700
39700, 39750, 39850, 39850, 39850
40100, 40100, 40150, 40200, 40150
38550, 38600, 38550, 38700, 38650
458000, 459000, 460000, 461000, 460500
79900, 80400, 80300, 82000, 81000
2735, 2735, 2750, 2735, 2750
79800, 79900, 79800, 80300, 80000
8380, 8400, 8470, 8420, 8460
26750, 26800, 26850, 27100, 26950
59200, 59300, 59300, 59600, 59400
58000, 58000, 58200, 58000, 58100
67800, 67800, 67800, 68000, 67900
26500, 26550, 26750, 26650, 26750
91000, 91000, 91300, 91000, 91200
14950, 14950, 15000, 15000, 15000
45650, 45750, 45750, 45950, 45850
103000, 103000, 103000, 103000, 103000
253500, 254000, 255000, 255500, 255500
11350, 11350, 11350, 11400, 11350
193500, 193500, 194000, 194000, 194000
123500, 123500, 124000, 123500, 124000
8430, 8430, 8430, 8450, 8440
6440, 6450, 6440, 6480, 6460
41350, 41400, 41500, 41550, 41550
11200, 11200, 11200, 11250, 11250
55600, 55700, 56000, 55900, 55900
16800, 16850, 16900, 16900, 16900
21250, 21250, 21250, 21300, 21300
13550, 13550, 13550, 13650, 13600
204000, 204000, 204000, 205000, 204500
370000, 370500, 370000, 371000, 370500
458500, 459000, 459000, 461000, 460000
21000, 21000, 21050, 21100, 21100
53600, 53700, 53800, 53900, 53900
21700, 21750, 21800, 21900, 21850
27100, 27100, 27200, 27250, 27250
129000, 129000, 129000, 129500, 129000
20550, 20550, 20550, 20700, 20650
15050, 15100, 15150, 15200, 15150
3400, 3405, 3415, 3410, 3415
46900, 46950, 46950, 47100, 47000
16050, 16050, 16050, 16050, 16050
48600, 48700, 49050, 48900, 49050
83700, 83800, 84200, 84100, 84200
5780, 5780, 5780, 5780, 5780
41900, 41900, 41900, 42000, 41950
37950, 38000, 38150, 38150, 38150
61800, 61900, 62300, 62000, 62200
17900, 17950, 18050, 18000, 18050
15250, 15300, 15300, 15350, 15300
67200, 67200, 67500, 67300, 67500
219500, 220000, 220000, 221500, 220500
235000, 235000, 236500, 234500, 236000
24200, 24200, 24200, 24250, 24250
17400, 17450, 17550, 17500, 17550
Mean Error : 0032267623632240276
